Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NVDA,5/28/21,155.009995,162.774994,155.009995,162.445007,162.128036,64453600
NVDA,6/1/21,162.699997,163.882507,159.032501,162.645004,162.327667,47280400
NVDA,6/2/21,162.522507,169.1875,162.354996,167.782501,167.455124,59416800
NVDA,6/3/21,167.007507,172.589996,165.830002,169.697495,169.366379,58000800
NVDA,6/4/21,171.125,176.610001,170.955002,175.782501,175.439529,61712000
NVDA,6/7/21,175.712494,178.125,171.927505,176.190002,175.846207,57575600
NVDA,6/8/21,175.272507,176.214996,172.509995,174.570007,174.229401,32384800
NVDA,6/9/21,175.157501,175.75,172.557495,173.582504,173.283524,38165600
NVDA,6/10/21,173.5,174.919998,171.759995,174.25,173.94986,28777200
NVDA,6/11/21,174.794998,179.392502,174.4375,178.252502,177.94545,41630800
NVDA,6/14/21,179.059998,180.395004,176.627502,180.1875,179.877136,32137600
NVDA,6/15/21,179.149994,180.162506,177.279999,177.884995,177.578583,24303200
NVDA,6/16/21,177.907501,179.547501,175.845001,178.102493,177.7957,30712400
NVDA,6/17/21,177.744995,188.350006,177.5625,186.572495,186.251129,80965600
NVDA,6/18/21,187.839996,193.75,185.839996,186.387497,186.066452,96885600
NVDA,6/21/21,184.352493,185.365005,178.227493,184.272507,183.955109,67238400
NVDA,6/22/21,184.714996,189.637497,183.860001,188.867493,188.542175,58014400
NVDA,6/23/21,190.077499,191.527496,189.077499,190.572495,190.244247,33235600
NVDA,6/24/21,192.277496,194.199997,190.882507,192.054993,191.724197,32092400
NVDA,6/25/21,192.804993,193.455002,188.945007,190.309998,189.982208,27836400
NVDA,6/28/21,193.612503,200.787506,193.190002,199.850006,199.505768,49543600
NVDA,6/29/21,198.824997,200.987503,196.570007,200.267502,199.922577,36763200
NVDA,6/30/21,199.992493,201.625,198.637497,200.024994,199.680466,32656800
NVDA,7/1/21,201.25,204.559998,200.190002,202.119995,201.771866,48013600
NVDA,7/2/21,204.402496,205.052505,202.877502,204.869995,204.51712,34276400
NVDA,7/6/21,207.375,208.419998,203.502502,206.985001,206.628479,44670800
NVDA,7/7/21,208.535004,208.75,203.320007,203.717499,203.366623,41842800
NVDA,7/8/21,198.565002,201.330002,197.007507,199.027496,198.684677,50330000
NVDA,7/9/21,199.625,200.802505,197.542496,200.502502,200.157104,29662400
NVDA,7/12/21,202.399994,205.327499,201.877502,205.125,204.771698,32198400
NVDA,7/13/21,204.005005,204.612503,201.139999,202.5,202.151215,29070800
NVDA,7/14/21,203.577499,204.177505,197.527496,198.414993,198.073227,38010000
NVDA,7/15/21,198.117493,198.470001,188.585007,189.662506,189.335846,55056400
NVDA,7/16/21,190.304993,191.570007,180.729996,181.610001,181.29718,68822400
NVDA,7/19/21,179.152496,190.419998,178.654999,187.797501,187.474014,74906000
NVDA,7/20/21,187.300003,188.380005,181.639999,186.119995,185.799393,43468700
NVDA,7/21/21,188.820007,195.270004,187.419998,194.100006,193.765671,37101700
NVDA,7/22/21,196.419998,198.869995,192.759995,195.940002,195.602509,32382600
NVDA,7/23/21,196.559998,197,192.5,195.580002,195.243149,19567200
NVDA,7/26/21,193.110001,194.419998,189.139999,192.940002,192.607681,20394300
NVDA,7/27/21,192.649994,196.220001,187.410004,192.080002,191.749161,24886300
NVDA,7/28/21,193.190002,196.460007,189.949997,195.029999,194.694061,20219100
NVDA,7/29/21,195.190002,198.529999,193.279999,196.619995,196.281326,19078100
NVDA,7/30/21,194.179993,196.300003,192.630005,194.990005,194.654129,18349700
NVDA,8/2/21,197,199.610001,193.610001,197.5,197.159851,21744400
NVDA,8/3/21,197.399994,202.220001,192.199997,198.149994,197.808701,30181100
NVDA,8/4/21,199.899994,203.179993,198.279999,202.740005,202.390793,23130900
NVDA,8/5/21,205,207.330002,203.419998,206.369995,206.014542,21143500
NVDA,8/6/21,205.240005,205.699997,202.100006,203.660004,203.309219,17849700
NVDA,8/9/21,204.460007,205.080002,201.429993,202.949997,202.600418,14644300
NVDA,8/10/21,203.220001,204.300003,198.350006,199.360001,199.016602,17923800
NVDA,8/11/21,200.429993,200.490005,194.300003,196.990005,196.650696,18592500
NVDA,8/12/21,198.699997,200.289993,196.199997,199.050003,198.707138,15165200
NVDA,8/13/21,199.050003,202.139999,198.509995,201.880005,201.532257,18306300
NVDA,8/16/21,201.350006,202.869995,194.529999,199.5,199.156387,21087600
NVDA,8/17/21,196.850006,197.699997,192.669998,194.580002,194.244827,20458500
NVDA,8/18/21,195,196.339996,190,190.399994,190.072037,28591300
NVDA,8/19/21,194.940002,204.949997,187.619995,197.979996,197.638947,76655500
NVDA,8/20/21,199.910004,208.649994,199.330002,208.160004,207.801453,67574100
NVDA,8/23/21,209.710007,219.970001,209.5,219.580002,219.201782,57580700
NVDA,8/24/21,217.529999,219.589996,215.350006,217.929993,217.554611,29729900
NVDA,8/25/21,217.369995,224.699997,217.220001,222.130005,221.747406,34770100
NVDA,8/26/21,222,223.399994,217.899994,220.679993,220.299881,23794000
NVDA,8/27/21,221.839996,227.220001,221.669998,226.360001,225.970093,30472200
NVDA,8/30/21,228.300003,230.429993,225.509995,226.880005,226.489197,26258000
NVDA,8/31/21,226.949997,226.949997,221.199997,223.850006,223.503845,25985000
NVDA,9/1/21,224.850006,226.970001,223.570007,224.410004,224.062958,20176700
NVDA,9/2/21,225.179993,225.929993,222.949997,223.960007,223.613678,18783400
NVDA,9/3/21,223.25,229.860001,222,228.429993,228.076767,28053200
NVDA,9/7/21,228.330002,228.990005,225.220001,226.619995,226.269531,19810700
NVDA,9/8/21,225.130005,226.100006,219.770004,223.389999,223.04454,25443400
NVDA,9/9/21,223.119995,225.380005,221.309998,221.770004,221.427063,19685600
NVDA,9/10/21,223.479996,226.259995,222.699997,224.779999,224.432404,24837600
NVDA,9/13/21,226.839996,229.639999,218.580002,221.520004,221.177429,29750000
NVDA,9/14/21,222.75,224.100006,220.860001,222.419998,222.076035,19975500
NVDA,9/15/21,223.089996,223.669998,219.660004,223.410004,223.064514,16653800
NVDA,9/16/21,221.830002,222.770004,219.270004,222.419998,222.076035,15603300
NVDA,9/17/21,223,223.210007,218.300003,219,218.661346,29450300
NVDA,9/20/21,211.460007,214.330002,206.619995,211.130005,210.803528,34944000
NVDA,9/21/21,214.169998,214.25,209.5,212.460007,212.131454,20468800
NVDA,9/22/21,213.660004,219.600006,211.960007,219.410004,219.070694,26872600
NVDA,9/23/21,221.399994,225.350006,218.899994,224.820007,224.472351,24855500
NVDA,9/24/21,220.699997,221.490005,218.610001,220.809998,220.468536,21765500
NVDA,9/27/21,217.100006,217.990005,213.25,216.600006,216.265045,24521500
NVDA,9/28/21,212.139999,214.190002,206.509995,206.990005,206.669907,34306900
NVDA,9/29/21,209.399994,210.169998,204.669998,205.169998,204.852707,21839400
NVDA,9/30/21,207.679993,210.660004,206.880005,207.160004,206.839645,22100900
NVDA,10/1/21,207.5,208.589996,202.029999,207.419998,207.099243,24097800
NVDA,10/4/21,205.039993,205.419998,195.550003,197.320007,197.014847,34563500
NVDA,10/5/21,199.5,206.479996,198.539993,204.509995,204.193726,27928200
NVDA,10/6/21,201.199997,207.199997,200.800003,207,206.679901,29720200
NVDA,10/7/21,210.919998,213.220001,209.720001,210.75,210.424103,25691900
NVDA,10/8/21,211.009995,212.059998,207.75,208.309998,207.987854,15125800
NVDA,10/11/21,205.75,210.630005,205.110001,206.949997,206.629974,16338800
NVDA,10/12/21,208.279999,210.570007,205.279999,206.710007,206.39035,16213400
NVDA,10/13/21,209.179993,209.899994,207.130005,209.389999,209.066208,18065200
NVDA,10/14/21,212.880005,217.550003,211.220001,217.460007,217.123703,24358900
NVDA,10/15/21,218.100006,219.309998,216.619995,218.619995,218.281937,22699400
NVDA,10/18/21,217.490005,222.910004,216.440002,222.220001,221.876389,18949400
NVDA,10/19/21,222.759995,223.789993,220.369995,222.899994,222.555283,16147300
NVDA,10/20/21,223.050003,224.330002,219.820007,221.029999,220.688202,14627600
NVDA,10/21/21,220.970001,227.110001,220.830002,226.919998,226.569077,18759000
NVDA,10/22/21,228.229996,231.300003,225.610001,227.259995,226.908554,24938400
NVDA,10/25/21,229.729996,233.550003,227.699997,231.660004,231.301773,23023500
NVDA,10/26/21,239.889999,252.589996,239.240005,247.169998,246.787766,48589800
NVDA,10/27/21,244.740005,250.899994,242.820007,244.509995,244.131882,24599000
NVDA,10/28/21,248.779999,249.5,245.229996,249.410004,249.024292,23420400
NVDA,10/29/21,250.009995,257.089996,250,255.669998,255.274628,29250300
NVDA,11/1/21,256.48999,258.940002,252.270004,258.269989,257.870544,26574000
NVDA,11/2/21,258.220001,266.779999,258,264.01001,263.601746,29411200
NVDA,11/3/21,266.700012,267.839996,262.350006,265.980011,265.568695,23991000
NVDA,11/4/21,272.290009,313.649994,271.179993,298.01001,297.549164,115363100
NVDA,11/5/21,301.869995,314,294.100006,297.519989,297.059906,85126000
NVDA,11/8/21,301.48999,311,299.070007,308.040009,307.563629,50310100
NVDA,11/9/21,322.820007,323.100006,299.640015,306.570007,306.095917,64674600
NVDA,11/10/21,293.559998,308.5,287.779999,294.589996,294.13443,63620600
NVDA,11/11/21,304.679993,305.899994,297.769989,303.899994,303.430054,33217200
NVDA,11/12/21,300.100006,306.799988,296.299988,303.899994,303.430054,41305400
NVDA,11/15/21,305.519989,306.440002,292.470001,300.25,299.785645,38490900
NVDA,11/16/21,297.589996,303.899994,297.059998,302.029999,301.562866,26448400
NVDA,11/17/21,304.179993,305.089996,288,292.609985,292.157501,42850800
NVDA,11/18/21,323.670013,327.600006,313.209991,316.75,316.260162,78171100
NVDA,11/19/21,322.429993,330.880005,319.049988,329.850006,329.339905,53386700
NVDA,11/22/21,335.170013,346.470001,319,319.559998,319.065857,75433500
NVDA,11/23/21,315.350006,323.600006,308.799988,317.459991,316.969086,53216300
NVDA,11/24/21,314.609985,328.549988,309.279999,326.73999,326.234711,43516200
NVDA,11/26/21,326,327.100006,313.5,315.029999,314.542816,28306900
NVDA,11/29/21,323.660004,334.119995,320.359985,333.76001,333.243927,45496400
NVDA,11/30/21,331.690002,333.529999,318.640015,326.76001,326.2547,62206600
NVDA,12/1/21,332.190002,332.890015,313.799988,314.350006,313.902283,48436800
NVDA,12/2/21,312.140015,324.779999,310.25,321.26001,320.80249,47289000
NVDA,12/3/21,320,321.290009,301.299988,306.929993,306.492889,54432500
NVDA,12/6/21,298.799988,302.410004,280.380005,300.369995,299.94223,65893800
NVDA,12/7/21,309.570007,324.48999,306.51001,324.269989,323.808136,59305300
NVDA,12/8/21,319.98999,322.899994,314.209991,318.26001,317.806763,47555100
NVDA,12/9/21,317.339996,322.049988,304.279999,304.899994,304.465729,48850700
NVDA,12/10/21,311.5,313.049988,298.609985,301.980011,301.549866,48882500
NVDA,12/13/21,302.48999,302.940002,281.160004,281.609985,281.208893,59834400
NVDA,12/14/21,276.98999,286.779999,272.5,283.369995,282.966461,66703500
NVDA,12/15/21,284,305,278.380005,304.589996,304.156189,69829700
NVDA,12/16/21,311.519989,311.600006,280.929993,283.869995,283.465729,70736600
NVDA,12/17/21,279.850006,289.220001,277.600006,278.01001,277.614044,71375800
NVDA,12/20/21,273.049988,281.440002,271.450012,277.190002,276.795227,46184700
NVDA,12/21/21,283.73999,291.200012,274.01001,290.75,290.335968,52438500
NVDA,12/22/21,288.910004,295.549988,284.48999,294,293.581329,39518400
NVDA,12/23/21,297.549988,300.589996,294.309998,296.399994,295.977875,34302200
NVDA,12/27/21,296.600006,310.869995,296.399994,309.450012,309.009338,40368600
NVDA,12/28/21,313.119995,313.299988,300.119995,303.220001,302.788147,42059100
NVDA,12/29/21,302.730011,305.480011,293.660004,300.01001,299.582733,34313900
NVDA,12/30/21,298.269989,304.570007,295.399994,295.859985,295.43866,30886400
NVDA,12/31/21,296.73999,300.299988,293.309998,294.109985,293.691132,26653000
NVDA,1/3/22,298.149994,307.109985,297.850006,301.209991,300.781036,39154700
NVDA,1/4/22,302.769989,304.679993,283.48999,292.899994,292.482849,52715400
NVDA,1/5/22,289.48999,294.160004,275.329987,276.040009,275.646851,49806400
NVDA,1/6/22,276.399994,284.380005,270.649994,281.779999,281.378693,45418600
NVDA,1/7/22,281.410004,284.220001,270.570007,272.470001,272.08197,40993900
NVDA,1/10/22,265.809998,274.690002,256.440002,274,273.609772,59468100
NVDA,1/11/22,273.230011,280.649994,268.390015,278.170013,277.773865,40408900
NVDA,1/12/22,280.670013,285.950012,276.079987,279.98999,279.591248,38341300
NVDA,1/13/22,283.790009,284.799988,264.980011,265.75,265.371521,54017100
NVDA,1/14/22,263,271.970001,262.100006,269.420013,269.036316,39583200
NVDA,1/18/22,262.600006,266.380005,257.700012,259.029999,258.661133,42427000
NVDA,1/19/22,260.790009,265.429993,250.520004,250.669998,250.313004,48831500
NVDA,1/20/22,253.039993,255.789993,240.779999,241.5,241.156052,43518100
NVDA,1/21/22,235.070007,248.229996,232.630005,233.740005,233.407135,71895800
NVDA,1/24/22,223.300003,233.800003,208.880005,233.720001,233.387146,91398200
NVDA,1/25/22,225.460007,229.429993,220,223.240005,222.922089,66461600
NVDA,1/26/22,232.399994,240.570007,223,227.720001,227.395706,75595900
NVDA,1/27/22,235.679993,239.949997,216.75,219.440002,219.127487,57335300
NVDA,1/28/22,220.119995,228.580002,212.960007,228.399994,228.074722,54377400
NVDA,1/31/22,231.820007,245.089996,230.520004,244.860001,244.511307,56468000
NVDA,2/1/22,251.039993,251.449997,238.899994,246.380005,246.029129,51892500
NVDA,2/2/22,257.940002,258.170013,245.529999,252.419998,252.060516,54341900
NVDA,2/3/22,244.580002,250.770004,237.800003,239.479996,239.138962,41017800
NVDA,2/4/22,239.720001,246.350006,236.320007,243.190002,242.843643,35482900
NVDA,2/7/22,243.720001,251.820007,242.020004,247.279999,246.927856,37686800
NVDA,2/8/22,243.589996,252.300003,239.800003,251.080002,250.722397,41035900
NVDA,2/9/22,256.220001,267.25,253.529999,267.049988,266.669647,52428200
NVDA,2/10/22,259.950012,269.25,256,258.23999,257.872131,51320000
NVDA,2/11/22,259.160004,261.519989,237.729996,239.490005,239.148941,60547200
NVDA,2/14/22,239.339996,248.75,237.550003,242.669998,242.324402,44042400
NVDA,2/15/22,249.490005,265.450012,247.839996,264.950012,264.572693,69986900
NVDA,2/16/22,262.589996,265.820007,255.520004,265.109985,264.732422,73267600
NVDA,2/17/22,256.299988,257.850006,241.649994,245.070007,244.720978,81059500
NVDA,2/18/22,246.679993,249.860001,231,236.419998,236.083282,76125500
NVDA,2/22/22,230.350006,240.639999,230,233.899994,233.566879,63342200
NVDA,2/23/22,238.020004,241.550003,223.009995,223.869995,223.551193,56651100
NVDA,2/24/22,210.149994,238,208.899994,237.479996,237.1418,73580100
NVDA,2/25/22,237.210007,242.169998,233.809998,241.570007,241.225983,52886600
NVDA,2/28/22,239.919998,246.649994,237.070007,243.850006,243.502716,47731900
NVDA,3/1/22,242.910004,243.770004,231.320007,234.770004,234.435654,41205600
NVDA,3/2/22,237.559998,244.089996,234.149994,242.199997,241.896255,38964200
NVDA,3/3/22,242.619995,243.259995,234.690002,237.139999,236.842636,36509500
NVDA,3/4/22,233.839996,236.800003,224.820007,229.360001,229.072388,43141500
NVDA,3/7/22,228.169998,230.330002,213.300003,213.520004,213.252243,45082100
NVDA,3/8/22,213.089996,223.729996,206.5,215.139999,214.870193,55746700
NVDA,3/9/22,223.869995,232.199997,222.470001,230.139999,229.851364,49274200
NVDA,3/10/22,225.309998,227.880005,218.820007,226.580002,226.295883,42806600
NVDA,3/11/22,230.220001,231.449997,220.460007,221,220.722855,36720900
NVDA,3/14/22,218.690002,222.619995,211.589996,213.300003,213.032501,38535400
NVDA,3/15/22,215.179993,230.380005,213.220001,229.729996,229.441925,49199600
NVDA,3/16/22,235,245.970001,231.720001,244.960007,244.652817,67142200
NVDA,3/17/22,241.199997,248.419998,239.059998,247.660004,247.349411,47194100
NVDA,3/18/22,247.990005,265.690002,246.240005,264.529999,264.198273,73071900
NVDA,3/21/22,265.070007,271.519989,259.670013,267.339996,267.004791,59172700
NVDA,3/22/22,267.269989,272.380005,260.720001,265.23999,264.907379,54700700
NVDA,3/23/22,261.26001,266.119995,255.75,256.339996,256.018524,50212000
NVDA,3/24/22,261.660004,283.200012,259.070007,281.5,281.147003,87737900
NVDA,3/25/22,278.859985,283.579987,272.709991,276.920013,276.572754,57901600
NVDA,3/28/22,277.559998,282.5,272.059998,282.190002,281.836121,42549400
NVDA,3/29/22,286.950012,289.459991,279.799988,286.559998,286.200684,48898400
NVDA,3/30/22,283.040009,284.959991,275.029999,276.899994,276.552795,46348700
NVDA,3/31/22,277.820007,282.480011,272.700012,272.859985,272.517822,52344000
NVDA,4/1/22,273.75,274.959991,262.670013,267.119995,266.785034,51723500
NVDA,4/4/22,267.279999,275.579987,266.130005,273.600006,273.256927,39712000
NVDA,4/5/22,272.540009,273.190002,258.200012,259.309998,258.984802,43661500
NVDA,4/6/22,249.339996,253,240.029999,244.070007,243.763947,70383300
NVDA,4/7/22,244.410004,247.220001,234.779999,242.080002,241.776428,55799200
NVDA,4/8/22,239.169998,239.229996,230.619995,231.190002,230.900085,52478100
NVDA,4/11/22,222.139999,223.199997,216.600006,219.169998,218.895157,57520700
NVDA,4/12/22,225.369995,227.25,212.820007,215.039993,214.770325,66225800
NVDA,4/13/22,217.279999,225,214.550003,222.029999,221.751556,51694300
NVDA,4/14/22,225.050003,227.770004,211.630005,212.580002,212.313416,56909700
NVDA,4/18/22,212,220.880005,210.789993,217.830002,217.556839,52570100
NVDA,4/19/22,217.199997,223.729996,213.139999,221.979996,221.701599,51278100
NVDA,4/20/22,225.169998,226.699997,212,214.820007,214.550644,46897400
NVDA,4/21/22,217.089996,223.919998,200,201.830002,201.576889,65620900
NVDA,4/22/22,203.029999,204.860001,195,195.149994,194.905273,62471300
NVDA,4/25/22,192.020004,199.449997,190.960007,199.020004,198.770416,64156600
NVDA,4/26/22,197.179993,197.880005,186.699997,187.880005,187.644394,65314300
NVDA,4/27/22,185.979996,191.669998,182.899994,184.149994,183.919067,49946000
NVDA,4/28/22,189.669998,200.369995,184.899994,197.820007,197.57196,57032700
NVDA,4/29/22,194.020004,201.279999,185.169998,185.470001,185.237411,50043500
NVDA,5/2/22,185.410004,195.740005,183.910004,195.330002,195.085037,57204900
NVDA,5/3/22,194,198.25,191.330002,196.020004,195.7742,47575100
NVDA,5/4/22,199.229996,204,187.509995,203.339996,203.085022,64885500
NVDA,5/5/22,198.669998,199.25,185,188.440002,188.203705,62633100
NVDA,5/6/22,187.360001,195.119995,179.899994,186.75,186.515808,63329700
NVDA,5/9/22,180.339996,182.550003,168.270004,169.5,169.287445,64445500
NVDA,5/10/22,176.889999,181.979996,170.25,175.949997,175.72937,76147400
NVDA,5/11/22,173.470001,177.529999,165.679993,166.300003,166.091446,67016700
NVDA,5/12/22,162.190002,167.880005,155.669998,161.75,161.54715,70872800
NVDA,5/13/22,167.880005,179.279999,165.929993,177.059998,176.837952,67043700
NVDA,5/16/22,175.089996,177.880005,171.059998,172.639999,172.423538,52144600
NVDA,5/17/22,180.740005,183.710007,176.339996,181.770004,181.542053,58583000
NVDA,5/18/22,177.050003,181.179993,168.639999,169.380005,169.167603,54516100
NVDA,5/19/22,169.369995,176.869995,167.339996,171.240005,171.025269,62131000
NVDA,5/20/22,173.320007,174.100006,157.550003,166.940002,166.730652,73910500
NVDA,5/23/22,162.740005,169.149994,161.789993,168.979996,168.768082,63988900
NVDA,5/24/22,165.100006,165.970001,157.800003,161.539993,161.337418,58855000
NVDA,5/25/22,160.199997,171.110001,160,169.75,169.53714,78113200
NVDA,5/26/22,160.360001,180.919998,160.220001,178.509995,178.286148,99657500
NVDA,5/27/22,181.860001,188.809998,181,188.110001,187.874084,73837900
NVDA,5/31/22,189.800003,192,183.5,186.720001,186.485855,66410000
NVDA,6/1/22,187.240005,190.529999,181.220001,183.199997,182.970245,54451400
NVDA,6/2/22,182.919998,196.190002,181.979996,195.919998,195.674301,64865600
NVDA,6/3/22,190.820007,193.320007,185.220001,187.199997,186.96524,59877900
NVDA,6/6/22,191.389999,193.369995,185.639999,187.860001,187.62442,42240600
NVDA,6/7/22,184.720001,190,181.880005,189.259995,189.022659,38891400
NVDA,6/8/22,187.990005,191.800003,185.350006,186.479996,186.285522,36325200
NVDA,6/9/22,184.809998,189.330002,180.410004,180.479996,180.291763,39557400
NVDA,6/10/22,176,176.970001,168.690002,169.740005,169.562973,46524800
NVDA,6/13/22,160,163.119995,156.059998,156.470001,156.306839,60415300
NVDA,6/14/22,157.309998,160.660004,154.119995,158.360001,158.194855,46968000
NVDA,6/15/22,160.949997,168.679993,159.259995,165.270004,165.097626,56393600
NVDA,6/16/22,158.600006,159.419998,154.009995,156.009995,155.84729,54574900
NVDA,6/17/22,156.479996,159.949997,153.279999,158.800003,158.634369,63033400
NVDA,6/21/22,164.75,170.080002,164.070007,165.660004,165.487259,48308900
NVDA,6/22/22,162.259995,166.619995,161.800003,163.600006,163.429413,43713500
NVDA,6/23/22,165.190002,165.850006,158.529999,162.25,162.080795,46368000
NVDA,6/24/22,165,171.399994,163.100006,171.259995,171.081406,47215300
NVDA,6/27/22,173.119995,173.300003,166.259995,168.690002,168.514084,42796800
NVDA,6/28/22,169,172.020004,159.449997,159.820007,159.653336,46114900
NVDA,6/29/22,158.139999,158.199997,151.699997,155.419998,155.257919,48235200
NVDA,6/30/22,153.610001,155.669998,148.619995,151.589996,151.4319,68607000
NVDA,7/1/22,148.990005,150.630005,143.919998,145.229996,145.078537,57761000
NVDA,7/5/22,141.75,149.710007,140.550003,149.639999,149.483932,65139700
NVDA,7/6/22,150.100006,153.190002,147.889999,151.300003,151.142212,52906600
NVDA,7/7/22,154.559998,159.449997,153.889999,158.580002,158.414627,49290300
NVDA,7/8/22,154.300003,160.369995,153.889999,158.380005,158.214859,46797200
NVDA,7/11/22,155.259995,155.270004,150.380005,151.520004,151.361969,43732100
NVDA,7/12/22,152.679993,154.309998,148.770004,150.820007,150.66272,45848300
NVDA,7/13/22,145.899994,153.75,144.649994,151.639999,151.481873,52191800
NVDA,7/14/22,151.080002,154.729996,147.279999,153.720001,153.559708,45623500
NVDA,7/15/22,156.589996,157.820007,154.449997,157.619995,157.455597,38593500
NVDA,7/18/22,163.020004,168.970001,160.020004,161.009995,160.842056,67051700
NVDA,7/19/22,164.860001,171.100006,161.720001,169.919998,169.742783,70236600
NVDA,7/20/22,169.470001,179.330002,168.009995,178.070007,177.884308,76053800
NVDA,7/21/22,178.850006,181.440002,175.449997,180.5,180.311768,55704900
NVDA,7/22/22,178.929993,179.669998,171.369995,173.190002,173.009369,53667100
NVDA,7/25/22,170.190002,171.240005,166.490005,170.240005,170.062469,48074800
NVDA,7/26/22,168.889999,169.190002,164.779999,165.330002,165.157578,39786500
NVDA,7/27/22,170.320007,179.360001,169.130005,177.899994,177.714478,56977600
NVDA,7/28/22,179.75,181.399994,174.399994,179.839996,179.652466,47464600
NVDA,7/29/22,178.130005,182.440002,176.919998,181.630005,181.440582,43546000
NVDA,8/1/22,181.820007,188.460007,179.899994,184.410004,184.217697,47646900
NVDA,8/2/22,181.220001,189.380005,180.919998,185.259995,185.066788,48952700
NVDA,8/3/22,181.839996,189.679993,181.369995,188.929993,188.732971,41814600
NVDA,8/4/22,188.490005,192.740005,187.600006,192.149994,191.9496,40965200
NVDA,8/5/22,188.100006,192.289993,186.660004,189.889999,189.691971,38606800
NVDA,8/8/22,175.020004,182.389999,172.419998,177.929993,177.744431,98185900
NVDA,8/9/22,172.520004,174.470001,167.240005,170.860001,170.681808,66826300
NVDA,8/10/22,176.979996,181.179993,173.169998,180.970001,180.781265,59742200
NVDA,8/11/22,181.309998,187.070007,178.759995,179.419998,179.232895,50932700
NVDA,8/12/22,181.600006,187.179993,179.529999,187.089996,186.894867,47809400
NVDA,8/15/22,187.009995,191.639999,186.130005,190.320007,190.121521,45766600
NVDA,8/16/22,189.199997,191.419998,185.009995,188.789993,188.593094,45124000
NVDA,8/17/22,185.229996,186.880005,181.449997,183.350006,183.158798,44679900
NVDA,8/18/22,183.009995,188.649994,181.830002,187.729996,187.53421,41544700
NVDA,8/19/22,184.059998,185.199997,177.699997,178.490005,178.303879,44158800
NVDA,8/22/22,174.899994,175.580002,169.660004,170.339996,170.162369,40959300
NVDA,8/23/22,169.889999,174.649994,169.699997,171.809998,171.630814,36998600
NVDA,8/24/22,170.119995,174.059998,168.949997,172.220001,172.040405,52266100
NVDA,8/25/22,168.440002,179.470001,168.330002,179.130005,178.943192,77069100
NVDA,8/26/22,178.570007,179.240005,162.369995,162.600006,162.430435,76912700
NVDA,8/29/22,160.199997,163.380005,157.669998,158.009995,157.84523,49613200
NVDA,8/30/22,159.600006,160.389999,151.820007,154.679993,154.518692,53018100
NVDA,8/31/22,153.839996,155.399994,149.589996,150.940002,150.782562,57371000
NVDA,9/1/22,142.089996,143.800003,132.699997,139.369995,139.224655,117886500
NVDA,9/2/22,141,141.710007,135.910004,136.470001,136.327682,74315700
NVDA,9/6/22,137.309998,137.789993,133.509995,134.649994,134.509567,53575100
NVDA,9/7/22,135.630005,138.380005,133.460007,137.139999,137.037704,51265700
NVDA,9/8/22,134.589996,140.080002,133.690002,139.899994,139.795624,62487300
NVDA,9/9/22,141.570007,144.740005,141.259995,143.869995,143.762665,48661200
NVDA,9/12/22,143.690002,145.470001,141.979996,145.050003,144.941772,48415900
NVDA,9/13/22,138.020004,139.220001,130.990005,131.309998,131.212021,71495600
NVDA,9/14/22,132.539993,132.899994,129.130005,131.279999,131.182068,58850700
NVDA,9/15/22,130.149994,132.330002,127.900002,129.289993,129.193542,52362500
NVDA,9/16/22,127.419998,132.119995,126.169998,131.979996,131.881561,67075100
NVDA,9/19/22,130.119995,134.630005,130.100006,133.820007,133.720169,56968500
NVDA,9/20/22,132.149994,134.830002,130.570007,131.759995,131.661697,52481800
NVDA,9/21/22,132.130005,140.309998,131.100006,132.610001,132.511078,80767900
NVDA,9/22/22,130.699997,131.490005,124.279999,125.610001,125.516296,75916200
NVDA,9/23/22,124.199997,126.110001,122.57,125.160004,125.066635,66330900
NVDA,9/26/22,124.910004,126.589996,122.139999,122.279999,122.188774,54734300
NVDA,9/27/22,125.07,127.360001,122.580002,124.129997,124.037392,55385400
NVDA,9/28/22,124.099998,128.229996,123.540001,127.360001,127.264977,54241400
NVDA,9/29/22,124.480003,125,119.459999,122.199997,122.108833,53276300
NVDA,9/30/22,120.870003,126.330002,120.75,121.389999,121.299431,56563800
NVDA,10/3/22,123.470001,126.779999,121.050003,125.120003,125.026649,54747800
NVDA,10/4/22,128.789993,132.199997,128.789993,131.669998,131.571747,58418200
NVDA,10/5/22,129.110001,133.210007,126.209999,132.089996,131.991455,50713100
NVDA,10/6/22,132.199997,136.559998,131.029999,131.300003,131.202042,64415700
NVDA,10/7/22,125.050003,126.699997,120.220001,120.760002,120.669899,67247800
NVDA,10/10/22,120.370003,121.239998,114.080002,116.699997,116.61293,69869900
NVDA,10/11/22,115.610001,118.459999,112.830002,115.860001,115.773567,66748200
NVDA,10/12/22,115.790001,117.349998,113.449997,115,114.914192,49259000
NVDA,10/13/22,109.709999,120.779999,108.129997,119.599998,119.510773,85010300
NVDA,10/14/22,120.57,121.110001,112.040001,112.269997,112.186234,71343200
NVDA,10/17/22,115.18,119.480003,115.169998,118.879997,118.791313,58077400
NVDA,10/18/22,123.440002,124.919998,116.18,119.669998,119.580727,65936200
NVDA,10/19/22,118.790001,123.5,118.339996,120.510002,120.420097,52313100
NVDA,10/20/22,121.129997,127.690002,121.050003,121.940002,121.849037,65239800
NVDA,10/21/22,120.980003,124.980003,118.870003,124.660004,124.567001,60949400
